method,representation,guard_type,positive_budget,seed,seed_group,ood_negative_weight,selected_attack_row_id,support_source,in_attack_train_pool,overlaps_attack_val,overlaps_attack_eval
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,48,heldout_support_47_51,2.0,3971,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,48,heldout_support_47_51,2.0,4000,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,48,heldout_support_47_51,2.0,4492,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,48,heldout_support_47_51,2.0,4517,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,48,heldout_support_47_51,2.0,4590,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,48,heldout_support_47_51,2.0,4621,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,48,heldout_support_47_51,2.0,4854,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,48,heldout_support_47_51,2.0,5654,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,48,heldout_support_47_51,2.0,5916,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,48,heldout_support_47_51,2.0,6456,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,48,heldout_support_47_51,2.0,6686,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,48,heldout_support_47_51,2.0,6796,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,3202,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,3427,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,3607,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,4374,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,4467,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,4948,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,5319,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,5541,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,5797,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,5838,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,5916,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,5928,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,6390,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,6683,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,6773,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,49,heldout_support_47_51,2.0,6934,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,50,heldout_support_47_51,2.0,4019,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,50,heldout_support_47_51,2.0,4052,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,50,heldout_support_47_51,2.0,4072,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,50,heldout_support_47_51,2.0,4388,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,50,heldout_support_47_51,2.0,4410,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,50,heldout_support_47_51,2.0,4491,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,50,heldout_support_47_51,2.0,4667,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,50,heldout_support_47_51,2.0,4772,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,50,heldout_support_47_51,2.0,5088,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,50,heldout_support_47_51,2.0,5288,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,50,heldout_support_47_51,2.0,5308,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,50,heldout_support_47_51,2.0,5422,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,50,heldout_support_47_51,2.0,5720,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,50,heldout_support_47_51,2.0,6189,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,50,heldout_support_47_51,2.0,6551,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,50,heldout_support_47_51,2.0,6646,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,51,heldout_support_47_51,2.0,3452,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,51,heldout_support_47_51,2.0,3786,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,51,heldout_support_47_51,2.0,3880,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,51,heldout_support_47_51,2.0,4245,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,51,heldout_support_47_51,2.0,4693,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,51,heldout_support_47_51,2.0,4916,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,51,heldout_support_47_51,2.0,4950,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,51,heldout_support_47_51,2.0,5427,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,51,heldout_support_47_51,2.0,5879,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,51,heldout_support_47_51,2.0,5887,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,51,heldout_support_47_51,2.0,5988,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,51,heldout_support_47_51,2.0,6061,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,51,heldout_support_47_51,2.0,6518,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,51,heldout_support_47_51,2.0,6697,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,51,heldout_support_47_51,2.0,6716,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,16,51,heldout_support_47_51,2.0,7027,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,3172,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,3299,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,3481,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,3544,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,3800,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,4198,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,4210,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,4369,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,4466,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,4670,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,4814,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,4852,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,5026,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,5041,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,5328,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,5346,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,5371,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,5589,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,5639,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,5876,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,6051,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,6152,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,6221,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,6248,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,6252,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,6360,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,6493,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,6506,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,6537,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,6851,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,6886,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,42,main_paired_42_46,2.0,6946,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,2951,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,2970,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,2983,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,3177,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,3323,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,3364,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,3397,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,3458,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,3472,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,3595,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,3655,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,3702,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,3708,stage2_high_purity_attack_train_pool,True,False,False
transformer_hidden_fixed_guard_lr,transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,4054,stage2_high_purity_attack_train_pool,True,False,False
